0,0.0165792,0.0331503,0.0497054,0.0662364,0.0827354,0.0991946,0.115606,0.131962,0.148255,0.164478,0.180623,0.196682,0.21265,0.228518,0.244281,0.259932,0.275463,0.29087,0.306146,0.321286,0.336284,0.351135,0.365834,0.380375,0.394756,0.40897,0.423015,0.436886,0.45058,0.464094,0.477424,0.490568,0.503524,0.516288,0.528859,0.541236,0.553415,0.565397,0.57718,0.588762,0.600144,0.611325,0.622303,0.63308,0.643655,0.654029,0.664201,0.674173,0.683945,0.693517,0.702892,0.712069,0.721051,0.729838,0.738433,0.746836,0.75505,0.763075,0.770915,0.778571,0.786045,0.793339,0.800455,0.807396,0.814163,0.82076,0.827188,0.833449,0.839547,0.845484,0.851261,0.856882,0.862349,0.867665,0.872831,0.877851,0.882726,0.88746,0.892055,0.896513,0.900837,0.905029,0.909092,0.913027,0.916837,0.920525,0.924092,0.927542,0.930876,0.934095,0.937204,0.940202,0.943094,0.945879,0.948561,0.951142,0.953622,0.956005,0.958291,0.960482,0.962581,0.964588,0.966505,0.968334,0.970075,0.971732,0.973303,0.974792,0.976199,0.977525,0.978772,0.979939,0.98103,0.982043,0.98298,0.983843,0.984631,0.985345,0.985986,0.986554,0.987051,0.987475,0.987829,0.988111,0.988322,0.988463,0.988534,0.988534,0.988463,0.988322,0.988111,0.987829,0.987475,0.987051,0.986554,0.985986,0.985345,0.984631,0.983843,0.98298,0.982043,0.98103,0.979939,0.978772,0.977525,0.976199,0.974792,0.973303,0.971732,0.970075,0.968334,0.966505,0.964588,0.962581,0.960482,0.958291,0.956005,0.953622,0.951142,0.948561,0.945879,0.943094,0.940202,0.937204,0.934095,0.930876,0.927542,0.924092,0.920525,0.916837,0.913027,0.909092,0.905029,0.900837,0.896513,0.892055,0.88746,0.882726,0.877851,0.872831,0.867665,0.862349,0.856882,0.851261,0.845484,0.839547,0.833449,0.827188,0.82076,0.814163,0.807396,0.800455,0.793339,0.786045,0.778571,0.770915,0.763075,0.75505,0.746836,0.738433,0.729838,0.721051,0.712069,0.702892,0.693517,0.683945,0.674173,0.664201,0.654029,0.643655,0.63308,0.622303,0.611325,0.600144,0.588762,0.57718,0.565397,0.553415,0.541236,0.528859,0.516288,0.503524,0.490568,0.477424,0.464094,0.45058,0.436886,0.423015,0.40897,0.394756,0.380375,0.365834,0.351135,0.336284,0.321286,0.306146,0.29087,0.275463,0.259932,0.244281,0.228518,0.21265,0.196682,0.180623,0.164478,0.148255,0.131962,0.115606,0.0991946,0.0827354,0.0662364,0.0497054,0.0331503,0.0165792,0
0,0.0160329,0.0320581,0.0480679,0.0640548,0.0800111,0.0959293,0.111802,0.127622,0.143381,0.159073,0.174691,0.190227,0.205675,0.221028,0.23628,0.251425,0.266456,0.281368,0.296154,0.31081,0.32533,0.339709,0.353943,0.368026,0.381954,0.395723,0.40933,0.42277,0.43604,0.449137,0.462058,0.474801,0.487362,0.499739,0.511932,0.523936,0.535752,0.547377,0.558811,0.570053,0.581101,0.591955,0.602615,0.613081,0.623352,0.633429,0.643312,0.653002,0.662499,0.671804,0.680917,0.68984,0.698575,0.707121,0.715481,0.723657,0.731649,0.739459,0.74709,0.754542,0.761819,0.768921,0.775851,0.782611,0.789204,0.795631,0.801894,0.807996,0.813939,0.819726,0.825358,0.830839,0.83617,0.841354,0.846393,0.85129,0.856047,0.860666,0.86515,0.869501,0.873721,0.877813,0.881779,0.885621,0.889341,0.892943,0.896427,0.899796,0.903053,0.906198,0.909235,0.912165,0.91499,0.917712,0.920334,0.922856,0.92528,0.927609,0.929844,0.931987,0.934039,0.936001,0.937876,0.939664,0.941368,0.942987,0.944525,0.945981,0.947357,0.948654,0.949874,0.951016,0.952083,0.953074,0.953992,0.954835,0.955606,0.956305,0.956932,0.957489,0.957974,0.95839,0.958735,0.959012,0.959219,0.959357,0.959425,0.959425,0.959357,0.959219,0.959012,0.958735,0.95839,0.957974,0.957489,0.956932,0.956305,0.955606,0.954835,0.953992,0.953074,0.952083,0.951016,0.949874,0.948654,0.947357,0.945981,0.944525,0.942987,0.941368,0.939664,0.937876,0.936001,0.934039,0.931987,0.929844,0.927609,0.92528,0.922856,0.920334,0.917712,0.91499,0.912165,0.909235,0.906198,0.903053,0.899796,0.896427,0.892943,0.889341,0.885621,0.881779,0.877813,0.873721,0.869501,0.86515,0.860666,0.856047,0.85129,0.846393,0.841354,0.83617,0.830839,0.825358,0.819726,0.813939,0.807996,0.801894,0.795631,0.789204,0.782611,0.775851,0.768921,0.761819,0.754542,0.74709,0.739459,0.731649,0.723657,0.715481,0.707121,0.698575,0.68984,0.680917,0.671804,0.662499,0.653002,0.643312,0.633429,0.623352,0.613081,0.602615,0.591955,0.581101,0.570053,0.558811,0.547377,0.535752,0.523936,0.511932,0.499739,0.487362,0.474801,0.462058,0.449137,0.43604,0.42277,0.40933,0.395723,0.381954,0.368026,0.353943,0.339709,0.32533,0.31081,0.296154,0.281368,0.266456,0.251425,0.23628,0.221028,0.205675,0.190227,0.174691,0.159073,0.143381,0.127622,0.111802,0.0959293,0.0800111,0.0640548,0.0480679,0.0320581,0.0160329,0
0,0.0154982,0.030989,0.0464652,0.0619194,0.0773444,0.0927329,0.108078,0.123372,0.138609,0.153782,0.168883,0.183906,0.198845,0.213694,0.228445,0.243094,0.257634,0.27206,0.286366,0.300547,0.314598,0.328514,0.342291,0.355923,0.369407,0.382739,0.395914,0.40893,0.421783,0.43447,0.446989,0.459335,0.471508,0.483504,0.495322,0.50696,0.518417,0.529691,0.54078,0.551684,0.562403,0.572935,0.58328,0.593437,0.603408,0.613191,0.622788,0.632198,0.641422,0.650461,0.659315,0.667986,0.676475,0.684782,0.692909,0.700858,0.708629,0.716225,0.723647,0.730897,0.737977,0.744888,0.751633,0.758213,0.764631,0.770888,0.776987,0.782929,0.788718,0.794355,0.799842,0.805182,0.810377,0.81543,0.820341,0.825115,0.829752,0.834256,0.838628,0.842872,0.846988,0.850979,0.854848,0.858597,0.862228,0.865742,0.869142,0.872431,0.875609,0.87868,0.881645,0.884506,0.887264,0.889923,0.892483,0.894946,0.897314,0.899589,0.901772,0.903866,0.90587,0.907788,0.90962,0.911367,0.913032,0.914615,0.916117,0.917541,0.918886,0.920154,0.921346,0.922463,0.923505,0.924475,0.925371,0.926196,0.92695,0.927633,0.928247,0.92879,0.929265,0.929672,0.93001,0.93028,0.930482,0.930617,0.930684,0.930684,0.930617,0.930482,0.93028,0.93001,0.929672,0.929265,0.92879,0.928247,0.927633,0.92695,0.926196,0.925371,0.924475,0.923505,0.922463,0.921346,0.920154,0.918886,0.917541,0.916117,0.914615,0.913032,0.911367,0.90962,0.907788,0.90587,0.903866,0.901772,0.899589,0.897314,0.894946,0.892483,0.889923,0.887264,0.884506,0.881645,0.87868,0.875609,0.872431,0.869142,0.865742,0.862228,0.858597,0.854848,0.850979,0.846988,0.842872,0.838628,0.834256,0.829752,0.825115,0.820341,0.81543,0.810377,0.805182,0.799842,0.794355,0.788718,0.782929,0.776987,0.770888,0.764631,0.758213,0.751633,0.744888,0.737977,0.730897,0.723647,0.716225,0.708629,0.700858,0.692909,0.684782,0.676475,0.667986,0.659315,0.650461,0.641422,0.632198,0.622788,0.613191,0.603408,0.593437,0.58328,0.572935,0.562403,0.551684,0.54078,0.529691,0.518417,0.50696,0.495322,0.483504,0.471508,0.459335,0.446989,0.43447,0.421783,0.40893,0.395914,0.382739,0.369407,0.355923,0.342291,0.328514,0.314598,0.300547,0.286366,0.27206,0.257634,0.243094,0.228445,0.213694,0.198845,0.183906,0.168883,0.153782,0.138609,0.123372,0.108078,0.0927329,0.0773444,0.0619194,0.0464652,0.030989,0.0154982,0
0,0.0149747,0.0299423,0.0448959,0.0598286,0.0747333,0.0896032,0.104432,0.119211,0.133936,0.1486,0.163195,0.177716,0.192156,0.206509,0.22077,0.234933,0.248992,0.262941,0.276776,0.29049,0.304081,0.317542,0.330869,0.344059,0.357106,0.370008,0.38276,0.395358,0.407801,0.420084,0.432206,0.444163,0.455952,0.467573,0.479022,0.490299,0.501401,0.512327,0.523076,0.533647,0.54404,0.554253,0.564286,0.574139,0.583812,0.593305,0.602617,0.61175,0.620704,0.629479,0.638077,0.646497,0.654741,0.662811,0.670706,0.67843,0.685982,0.693364,0.700579,0.707627,0.714511,0.721232,0.727791,0.734192,0.740435,0.746523,0.752458,0.758241,0.763875,0.769362,0.774704,0.779904,0.784963,0.789883,0.794667,0.799317,0.803835,0.808223,0.812484,0.816619,0.820631,0.824522,0.828293,0.831948,0.835488,0.838915,0.842231,0.845438,0.848538,0.851534,0.854426,0.857217,0.859909,0.862503,0.865001,0.867405,0.869716,0.871937,0.874068,0.876111,0.878068,0.87994,0.881729,0.883435,0.885061,0.886607,0.888074,0.889464,0.890778,0.892016,0.893181,0.894271,0.89529,0.896237,0.897113,0.897919,0.898655,0.899323,0.899922,0.900453,0.900917,0.901314,0.901645,0.901908,0.902106,0.902238,0.902304,0.902304,0.902238,0.902106,0.901908,0.901645,0.901314,0.900917,0.900453,0.899922,0.899323,0.898655,0.897919,0.897113,0.896237,0.89529,0.894271,0.893181,0.892016,0.890778,0.889464,0.888074,0.886607,0.885061,0.883435,0.881729,0.87994,0.878068,0.876111,0.874068,0.871937,0.869716,0.867405,0.865001,0.862503,0.859909,0.857217,0.854426,0.851534,0.848538,0.845438,0.842231,0.838915,0.835488,0.831948,0.828293,0.824522,0.820631,0.816619,0.812484,0.808223,0.803835,0.799317,0.794667,0.789883,0.784963,0.779904,0.774704,0.769362,0.763875,0.758241,0.752458,0.746523,0.740435,0.734192,0.727791,0.721232,0.714511,0.707627,0.700579,0.693364,0.685982,0.67843,0.670706,0.662811,0.654741,0.646497,0.638077,0.629479,0.620704,0.61175,0.602617,0.593305,0.583812,0.574139,0.564286,0.554253,0.54404,0.533647,0.523076,0.512327,0.501401,0.490299,0.479022,0.467573,0.455952,0.444163,0.432206,0.420084,0.407801,0.395358,0.38276,0.370008,0.357106,0.344059,0.330869,0.317542,0.304081,0.29049,0.276776,0.262941,0.248992,0.234933,0.22077,0.206509,0.192156,0.177716,0.163195,0.1486,0.133936,0.119211,0.104432,0.0896032,0.0747333,0.0598286,0.0448959,0.0299423,0.0149747,0
0,0.0144619,0.0289172,0.043359,0.0577808,0.0721759,0.0865378,0.10086,0.115136,0.129359,0.143523,0.157623,0.171651,0.185602,0.19947,0.21325,0.226936,0.240522,0.254003,0.267375,0.280633,0.293771,0.306785,0.319672,0.332426,0.345044,0.357522,0.369857,0.382046,0.394084,0.40597,0.417701,0.429274,0.440686,0.451936,0.463022,0.473942,0.484694,0.495277,0.50569,0.515933,0.526003,0.535901,0.545626,0.555177,0.564555,0.57376,0.582791,0.59165,0.600335,0.608849,0.617191,0.625363,0.633365,0.641198,0.648863,0.656363,0.663697,0.670867,0.677875,0.684723,0.691411,0.697942,0.704317,0.710539,0.716608,0.722527,0.728298,0.733922,0.739402,0.744739,0.749936,0.754995,0.759918,0.764706,0.769362,0.773888,0.778287,0.782559,0.786707,0.790734,0.794641,0.798431,0.802105,0.805665,0.809114,0.812453,0.815684,0.81881,0.821832,0.824751,0.82757,0.830291,0.832916,0.835445,0.837881,0.840225,0.842479,0.844645,0.846723,0.848717,0.850626,0.852452,0.854197,0.855862,0.857448,0.858956,0.860388,0.861744,0.863026,0.864235,0.865371,0.866436,0.86743,0.868354,0.86921,0.869996,0.870715,0.871367,0.871952,0.87247,0.872923,0.873311,0.873633,0.873891,0.874084,0.874213,0.874277,0.874277,0.874213,0.874084,0.873891,0.873633,0.873311,0.872923,0.87247,0.871952,0.871367,0.870715,0.869996,0.86921,0.868354,0.86743,0.866436,0.865371,0.864235,0.863026,0.861744,0.860388,0.858956,0.857448,0.855862,0.854197,0.852452,0.850626,0.848717,0.846723,0.844645,0.842479,0.840225,0.837881,0.835445,0.832916,0.830291,0.82757,0.824751,0.821832,0.81881,0.815684,0.812453,0.809114,0.805665,0.802105,0.798431,0.794641,0.790734,0.786707,0.782559,0.778287,0.773888,0.769362,0.764706,0.759918,0.754995,0.749936,0.744739,0.739402,0.733922,0.728298,0.722527,0.716608,0.710539,0.704317,0.697942,0.691411,0.684723,0.677875,0.670867,0.663697,0.656363,0.648863,0.641198,0.633365,0.625363,0.617191,0.608849,0.600335,0.59165,0.582791,0.57376,0.564555,0.555177,0.545626,0.535901,0.526003,0.515933,0.50569,0.495277,0.484694,0.473942,0.463022,0.451936,0.440686,0.429274,0.417701,0.40597,0.394084,0.382046,0.369857,0.357522,0.345044,0.332426,0.319672,0.306785,0.293771,0.280633,0.267375,0.254003,0.240522,0.226936,0.21325,0.19947,0.185602,0.171651,0.157623,0.143523,0.129359,0.115136,0.10086,0.0865378,0.0721759,0.0577808,0.043359,0.0289172,0.0144619,0
0,0.0139596,0.0279128,0.0418532,0.0557745,0.0696703,0.0835343,0.0973603,0.111142,0.124874,0.138549,0.152162,0.165707,0.179179,0.192571,0.205879,0.219096,0.232219,0.245241,0.258159,0.270967,0.283661,0.296237,0.30869,0.321016,0.333212,0.345274,0.357199,0.368984,0.380625,0.392119,0.403465,0.414659,0.4257,0.436585,0.447312,0.45788,0.468287,0.478531,0.488613,0.49853,0.508282,0.517868,0.527288,0.536541,0.545628,0.554547,0.5633,0.571886,0.580306,0.58856,0.59665,0.604574,0.612336,0.619934,0.627371,0.634648,0.641765,0.648724,0.655527,0.662175,0.668669,0.67501,0.681202,0.687244,0.69314,0.698891,0.704498,0.709963,0.715289,0.720477,0.725529,0.730447,0.735233,0.73989,0.744418,0.74882,0.753099,0.757255,0.761291,0.765209,0.769012,0.7727,0.776275,0.779741,0.783098,0.786349,0.789496,0.792539,0.795482,0.798325,0.801071,0.803721,0.806278,0.808742,0.811115,0.813399,0.815596,0.817706,0.819732,0.821674,0.823535,0.825315,0.827016,0.828639,0.830185,0.831656,0.833052,0.834374,0.835624,0.836803,0.837911,0.838949,0.839919,0.84082,0.841654,0.842421,0.843122,0.843758,0.844328,0.844834,0.845276,0.845654,0.845969,0.84622,0.846408,0.846534,0.846597,0.846597,0.846534,0.846408,0.84622,0.845969,0.845654,0.845276,0.844834,0.844328,0.843758,0.843122,0.842421,0.841654,0.84082,0.839919,0.838949,0.837911,0.836803,0.835624,0.834374,0.833052,0.831656,0.830185,0.828639,0.827016,0.825315,0.823535,0.821674,0.819732,0.817706,0.815596,0.813399,0.811115,0.808742,0.806278,0.803721,0.801071,0.798325,0.795482,0.792539,0.789496,0.786349,0.783098,0.779741,0.776275,0.7727,0.769012,0.765209,0.761291,0.757255,0.753099,0.74882,0.744418,0.73989,0.735233,0.730447,0.725529,0.720477,0.715289,0.709963,0.704498,0.698891,0.69314,0.687244,0.681202,0.67501,0.668669,0.662175,0.655527,0.648724,0.641765,0.634648,0.627371,0.619934,0.612336,0.604574,0.59665,0.58856,0.580306,0.571886,0.5633,0.554547,0.545628,0.536541,0.527288,0.517868,0.508282,0.49853,0.488613,0.478531,0.468287,0.45788,0.447312,0.436585,0.4257,0.414659,0.403465,0.392119,0.380625,0.368984,0.357199,0.345274,0.333212,0.321016,0.30869,0.296237,0.283661,0.270967,0.258159,0.245241,0.232219,0.219096,0.205879,0.192571,0.179179,0.165707,0.152162,0.138549,0.124874,0.111142,0.0973603,0.0835343,0.0696703,0.0557745,0.0418532,0.0279128,0.0139596,0
0,0.0134673,0.0269285,0.0403775,0.0538082,0.0672146,0.0805906,0.0939303,0.107228,0.120477,0.133673,0.146809,0.159881,0.172882,0.185807,0.198652,0.21141,0.224077,0.236649,0.249121,0.261487,0.273745,0.285889,0.297916,0.309822,0.321603,0.333256,0.344778,0.356164,0.367414,0.378523,0.38949,0.400311,0.410985,0.42151,0.431883,0.442103,0.45217,0.46208,0.471834,0.48143,0.490867,0.500145,0.509264,0.518222,0.527019,0.535657,0.544133,0.55245,0.560607,0.568604,0.576442,0.584122,0.591644,0.59901,0.60622,0.613275,0.620177,0.626926,0.633524,0.639973,0.646273,0.652427,0.658435,0.6643,0.670023,0.675605,0.681049,0.686356,0.691528,0.696566,0.701473,0.706251,0.710901,0.715425,0.719826,0.724104,0.728262,0.732303,0.736226,0.740036,0.743733,0.747319,0.750797,0.754167,0.757433,0.760595,0.763656,0.766617,0.769481,0.772247,0.77492,0.777499,0.779987,0.782386,0.784696,0.78692,0.789058,0.791113,0.793085,0.794977,0.796789,0.798523,0.800179,0.80176,0.803266,0.804698,0.806058,0.807347,0.808564,0.809713,0.810792,0.811804,0.812749,0.813627,0.814439,0.815187,0.81587,0.81649,0.817046,0.817539,0.817969,0.818338,0.818644,0.818889,0.819073,0.819195,0.819256,0.819256,0.819195,0.819073,0.818889,0.818644,0.818338,0.817969,0.817539,0.817046,0.81649,0.81587,0.815187,0.814439,0.813627,0.812749,0.811804,0.810792,0.809713,0.808564,0.807347,0.806058,0.804698,0.803266,0.80176,0.800179,0.798523,0.796789,0.794977,0.793085,0.791113,0.789058,0.78692,0.784696,0.782386,0.779987,0.777499,0.77492,0.772247,0.769481,0.766617,0.763656,0.760595,0.757433,0.754167,0.750797,0.747319,0.743733,0.740036,0.736226,0.732303,0.728262,0.724104,0.719826,0.715425,0.710901,0.706251,0.701473,0.696566,0.691528,0.686356,0.681049,0.675605,0.670023,0.6643,0.658435,0.652427,0.646273,0.639973,0.633524,0.626926,0.620177,0.613275,0.60622,0.59901,0.591644,0.584122,0.576442,0.568604,0.560607,0.55245,0.544133,0.535657,0.527019,0.518222,0.509264,0.500145,0.490867,0.48143,0.471834,0.46208,0.45217,0.442103,0.431883,0.42151,0.410985,0.400311,0.38949,0.378523,0.367414,0.356164,0.344778,0.333256,0.321603,0.309822,0.297916,0.285889,0.273745,0.261487,0.249121,0.236649,0.224077,0.21141,0.198652,0.185807,0.172882,0.159881,0.146809,0.133673,0.120477,0.107228,0.0939303,0.0805906,0.0672146,0.0538082,0.0403775,0.0269285,0.0134673,0
0,0.0129847,0.0259636,0.0389308,0.0518805,0.064807,0.0777045,0.0905674,0.10339,0.116167,0.128892,0.141561,0.154167,0.166707,0.179174,0.191563,0.203871,0.216091,0.228221,0.240254,0.252187,0.264016,0.275736,0.287344,0.298836,0.310209,0.32146,0.332584,0.34358,0.354444,0.365173,0.375766,0.38622,0.396532,0.406702,0.416726,0.426604,0.436334,0.445915,0.455345,0.464623,0.47375,0.482723,0.491543,0.500209,0.508721,0.517079,0.525282,0.533332,0.541227,0.54897,0.556559,0.563996,0.571281,0.578415,0.5854,0.592235,0.598922,0.605463,0.611858,0.618109,0.624216,0.630183,0.636009,0.641696,0.647246,0.652661,0.657942,0.663091,0.668109,0.672999,0.677761,0.682399,0.686912,0.691305,0.695577,0.699732,0.70377,0.707694,0.711505,0.715205,0.718797,0.722281,0.72566,0.728936,0.732109,0.735183,0.738158,0.741037,0.74382,0.74651,0.749109,0.751617,0.754036,0.756369,0.758616,0.760779,0.762859,0.764858,0.766776,0.768617,0.77038,0.772067,0.773678,0.775217,0.776682,0.778076,0.7794,0.780654,0.781839,0.782957,0.784008,0.784992,0.785912,0.786767,0.787558,0.788286,0.788951,0.789554,0.790095,0.790575,0.790995,0.791353,0.791652,0.79189,0.792069,0.792188,0.792248,0.792248,0.792188,0.792069,0.79189,0.791652,0.791353,0.790995,0.790575,0.790095,0.789554,0.788951,0.788286,0.787558,0.786767,0.785912,0.784992,0.784008,0.782957,0.781839,0.780654,0.7794,0.778076,0.776682,0.775217,0.773678,0.772067,0.77038,0.768617,0.766776,0.764858,0.762859,0.760779,0.758616,0.756369,0.754036,0.751617,0.749109,0.74651,0.74382,0.741037,0.738158,0.735183,0.732109,0.728936,0.72566,0.722281,0.718797,0.715205,0.711505,0.707694,0.70377,0.699732,0.695577,0.691305,0.686912,0.682399,0.677761,0.672999,0.668109,0.663091,0.657942,0.652661,0.647246,0.641696,0.636009,0.630183,0.624216,0.618109,0.611858,0.605463,0.598922,0.592235,0.5854,0.578415,0.571281,0.563996,0.556559,0.54897,0.541227,0.533332,0.525282,0.517079,0.508721,0.500209,0.491543,0.482723,0.47375,0.464623,0.455345,0.445915,0.436334,0.426604,0.416726,0.406702,0.396532,0.38622,0.375766,0.365173,0.354444,0.34358,0.332584,0.32146,0.310209,0.298836,0.287344,0.275736,0.264016,0.252187,0.240254,0.228221,0.216091,0.203871,0.191563,0.179174,0.166707,0.154167,0.141561,0.128892,0.116167,0.10339,0.0905674,0.0777045,0.064807,0.0518805,0.0389308,0.0259636,0.0129847,0
0,0.0125114,0.0250172,0.0375119,0.0499899,0.0624458,0.074874,0.0872691,0.0996257,0.111939,0.124202,0.136412,0.148562,0.160649,0.172666,0.184609,0.196474,0.208256,0.21995,0.231553,0.243059,0.254467,0.26577,0.276966,0.288052,0.299023,0.309877,0.320611,0.331221,0.341706,0.352061,0.362286,0.372378,0.382334,0.392153,0.401833,0.411373,0.420771,0.430026,0.439136,0.448101,0.45692,0.465592,0.474117,0.482494,0.490723,0.498804,0.506737,0.514522,0.522159,0.529648,0.536991,0.544186,0.551236,0.558141,0.564901,0.571518,0.577993,0.584326,0.590519,0.596573,0.602489,0.608268,0.613912,0.619423,0.624802,0.630049,0.635168,0.640159,0.645024,0.649765,0.654383,0.65888,0.663258,0.667519,0.671663,0.675694,0.679612,0.683419,0.687118,0.690709,0.694195,0.697578,0.700858,0.704038,0.707119,0.710104,0.712993,0.715789,0.718492,0.721105,0.723629,0.726066,0.728417,0.730683,0.732866,0.734968,0.736989,0.738932,0.740797,0.742586,0.744299,0.745939,0.747506,0.749002,0.750427,0.751782,0.753069,0.754288,0.755441,0.756528,0.75755,0.758507,0.759402,0.760233,0.761002,0.76171,0.762357,0.762944,0.76347,0.763937,0.764345,0.764694,0.764984,0.765216,0.76539,0.765506,0.765564,0.765564,0.765506,0.76539,0.765216,0.764984,0.764694,0.764345,0.763937,0.76347,0.762944,0.762357,0.76171,0.761002,0.760233,0.759402,0.758507,0.75755,0.756528,0.755441,0.754288,0.753069,0.751782,0.750427,0.749002,0.747506,0.745939,0.744299,0.742586,0.740797,0.738932,0.736989,0.734968,0.732866,0.730683,0.728417,0.726066,0.723629,0.721105,0.718492,0.715789,0.712993,0.710104,0.707119,0.704038,0.700858,0.697578,0.694195,0.690709,0.687118,0.683419,0.679612,0.675694,0.671663,0.667519,0.663258,0.65888,0.654383,0.649765,0.645024,0.640159,0.635168,0.630049,0.624802,0.619423,0.613912,0.608268,0.602489,0.596573,0.590519,0.584326,0.577993,0.571518,0.564901,0.558141,0.551236,0.544186,0.536991,0.529648,0.522159,0.514522,0.506737,0.498804,0.490723,0.482494,0.474117,0.465592,0.45692,0.448101,0.439136,0.430026,0.420771,0.411373,0.401833,0.392153,0.382334,0.372378,0.362286,0.352061,0.341706,0.331221,0.320611,0.309877,0.299023,0.288052,0.276966,0.26577,0.254467,0.243059,0.231553,0.21995,0.208256,0.196474,0.184609,0.172666,0.160649,0.148562,0.136412,0.124202,0.111939,0.0996257,0.0872691,0.074874,0.0624458,0.0499899,0.0375119,0.0250172,0.0125114,0
0,0.0120471,0.0240888,0.03612,0.0481352,0.0601292,0.0720969,0.084033,0.0959324,0.10779,0.119601,0.13136,0.143062,0.154704,0.166279,0.177784,0.189214,0.200564,0.211831,0.223011,0.234099,0.245092,0.255985,0.266776,0.277462,0.288038,0.298502,0.308851,0.319082,0.329192,0.339179,0.349041,0.358776,0.368381,0.377854,0.387195,0.396401,0.405471,0.414404,0.423198,0.431853,0.440369,0.448743,0.456976,0.465067,0.473016,0.480823,0.488488,0.496011,0.503391,0.51063,0.517728,0.524684,0.531501,0.538178,0.544716,0.551116,0.557379,0.563505,0.569497,0.575355,0.58108,0.586674,0.592138,0.597472,0.60268,0.607761,0.612718,0.617552,0.622264,0.626856,0.63133,0.635688,0.63993,0.644058,0.648075,0.651982,0.65578,0.659471,0.663057,0.666539,0.669919,0.6732,0.676381,0.679466,0.682455,0.68535,0.688153,0.690865,0.693489,0.696024,0.698474,0.700839,0.70312,0.70532,0.707439,0.70948,0.711442,0.713328,0.715139,0.716876,0.71854,0.720133,0.721655,0.723107,0.724491,0.725807,0.727057,0.728242,0.729361,0.730417,0.73141,0.732341,0.733209,0.734017,0.734765,0.735453,0.736081,0.736651,0.737163,0.737617,0.738013,0.738352,0.738634,0.73886,0.739028,0.739141,0.739197,0.739197,0.739141,0.739028,0.73886,0.738634,0.738352,0.738013,0.737617,0.737163,0.736651,0.736081,0.735453,0.734765,0.734017,0.733209,0.732341,0.73141,0.730417,0.729361,0.728242,0.727057,0.725807,0.724491,0.723107,0.721655,0.720133,0.71854,0.716876,0.715139,0.713328,0.711442,0.70948,0.707439,0.70532,0.70312,0.700839,0.698474,0.696024,0.693489,0.690865,0.688153,0.68535,0.682455,0.679466,0.676381,0.6732,0.669919,0.666539,0.663057,0.659471,0.65578,0.651982,0.648075,0.644058,0.63993,0.635688,0.63133,0.626856,0.622264,0.617552,0.612718,0.607761,0.60268,0.597472,0.592138,0.586674,0.58108,0.575355,0.569497,0.563505,0.557379,0.551116,0.544716,0.538178,0.531501,0.524684,0.517728,0.51063,0.503391,0.496011,0.488488,0.480823,0.473016,0.465067,0.456976,0.448743,0.440369,0.431853,0.423198,0.414404,0.405471,0.396401,0.387195,0.377854,0.368381,0.358776,0.349041,0.339179,0.329192,0.319082,0.308851,0.298502,0.288038,0.277462,0.266776,0.255985,0.245092,0.234099,0.223011,0.211831,0.200564,0.189214,0.177784,0.166279,0.154704,0.143062,0.13136,0.119601,0.10779,0.0959324,0.084033,0.0720969,0.0601292,0.0481352,0.03612,0.0240888,0.0120471,0
